column,row_count,non_null_count,null_count,null_percentage
days_to_developer_response,1823,4,1819,99.7806
developer_responded_date,1823,4,1819,99.7806
developer_responded_datetime_utc,1823,4,1819,99.7806
developer_response,1823,4,1819,99.7806
timestamp_dev_responded,1823,4,1819,99.7806
deck_playtime_at_review,1823,99,1724,94.5694
used_steam_deck_at_review,1823,99,1724,94.5694
review,1823,1820,3,0.1646
review_length_lines,1823,1820,3,0.1646
app_id,1823,1823,0,0.0
comment_count,1823,1823,0,0.0
days_between_creation_and_update,1823,1823,0,0.0
days_between_review_and_last_played,1823,1823,0,0.0
game_slug,1823,1823,0,0.0
game_title,1823,1823,0,0.0
has_comments,1823,1823,0,0.0
has_developer_response,1823,1823,0,0.0
has_funny_votes,1823,1823,0,0.0
has_helpful_votes,1823,1823,0,0.0
has_text_review,1823,1823,0,0.0
is_early_access_review,1823,1823,0,0.0
is_free_copy,1823,1823,0,0.0
is_negative,1823,1823,0,0.0
is_positive,1823,1823,0,0.0
is_primarily_steam_deck,1823,1823,0,0.0
is_steam_purchase,1823,1823,0,0.0
language,1823,1823,0,0.0
last_played,1823,1823,0,0.0
last_played_date,1823,1823,0,0.0
last_played_datetime_utc,1823,1823,0,0.0
num_games_owned,1823,1823,0,0.0
num_games_owned_band,1823,1823,0,0.0
num_reviews,1823,1823,0,0.0
num_reviews_band,1823,1823,0,0.0
played_after_review,1823,1823,0,0.0
playtime_at_review,1823,1823,0,0.0
playtime_at_review_band,1823,1823,0,0.0
playtime_forever,1823,1823,0,0.0
playtime_last_two_weeks,1823,1823,0,0.0
playtime_post_review,1823,1823,0,0.0
primarily_steam_deck,1823,1823,0,0.0
received_for_free,1823,1823,0,0.0
recent_playtime_recorded,1823,1823,0,0.0
recommendationid,1823,1823,0,0.0
review_created_date,1823,1823,0,0.0
review_created_datetime_utc,1823,1823,0,0.0
review_created_month,1823,1823,0,0.0
review_created_year,1823,1823,0,0.0
review_created_year_month,1823,1823,0,0.0
review_length_chars,1823,1823,0,0.0
review_length_chars_no_spaces,1823,1823,0,0.0
review_length_words,1823,1823,0,0.0
review_length_words_band,1823,1823,0,0.0
review_updated_after_creation,1823,1823,0,0.0
review_updated_date,1823,1823,0,0.0
review_updated_datetime_utc,1823,1823,0,0.0
steam_purchase,1823,1823,0,0.0
steamid,1823,1823,0,0.0
timestamp_created,1823,1823,0,0.0
timestamp_updated,1823,1823,0,0.0
voted_up,1823,1823,0,0.0
votes_funny,1823,1823,0,0.0
votes_up,1823,1823,0,0.0
weighted_vote_score,1823,1823,0,0.0
written_during_early_access,1823,1823,0,0.0
